												
Unidade Solicitante	Nº Requisição SIPAC	Código SIPAC	CATMAT / CATSER	Classificação Item	Grupo Agenda	Denominação	Descrição Detalhada	Unidade Fornecimento	Grupo de Material	Qtde.	Valor Unitário	Valor Total
FEQ	1315	3035000000453	409239	Especial		BAL?O LABORATORIO FUNDO CHATO CAPACIDADE 1000	BAL?O LABORATORIO, TIPO USO VOLUMETRICO, TIPO FUNDO FUNDO CHATO, MATERIAL VIDRO, CAPACIDADE 1000, ACESSORIOS ROLHA DE VIDRO	UNIDADE	3035 - MATERIAL LABORATORIAL	5	R$ 52,00	R$ 260,00
	1315	3035000000466	408837	Especial		BARRA MAGNETICA 5X50	BARRA MAGNETICA, MATERIAL REVESTIDA EM PTFE, FORMATO CILINDRICO, CARACTERISTICAS ADICIONAIS LISA, DIMENS?ES CERCA DE 5 X 50	UNIDADE	3035 - MATERIAL LABORATORIAL	45	R$ 38,90	R$ 1.750,50
IGE (15), FEMMA (4), FEQ (5)	1315	3035000000508	409914	Especial		CUBETA LABORATORIO	CUBETA LABORATORIO, MATERIAL VIDRO, VOLUME 3,5, PERCURSO CAMINHO OTICO 10 MM, ADICIONAL COM 2 FACES POLIDAS, COMPONENTES COM TAMPA	UNIDADE	3035 - MATERIAL LABORATORIAL	19	R$ 45,00	R$ 855,00
	1315	3035000000541	409373	Especial		ESPATULA LABORATORIO FORMATO CHATA C/ COLHER 20CM	ESPATULA LABORATORIO, MATERIAL ARAME DE ACO INOX, FORMATO CHATA COM COLHER, COMPRIMENTO CERCA DE 20	UNIDADE	3035 - MATERIAL LABORATORIAL	15	R$ 18,00	R$ 270,00
	1315	3035000000657	269157	Especial		HASTE COM PONTA MAGNETICA	HASTE COM PONTA MAGNETICA, MATERIAL POLIPROPILENO, COMPRIMENTO 350, DIAMETRO 8, APLICAC?O PEGAR BARRAS MAGNETICAS, CARACTERISTICAS ADICIONAIS PONTA MAGNETICA DE 45MM	UNIDADE	3035 - MATERIAL LABORATORIAL	5	R$ 70,00	R$ 350,00
	1315	3035000000715	408561	Especial		BANDEJA PLÁSTICA RETANGULAR 3 LITROS.	BANDEJA PLÁSTICA RETANGULAR, PEQUENA: BANDEJA PLÁSTICA RETANGULAR, 30,2X20,8X6,3CM CAPACIDADE DE  3 LITROS, COR BRANCA.	UNIDADE	3035 - MATERIAL LABORATORIAL	55	R$ 11,99	R$ 659,45
	1315	3035000000816	412644	Especial		INDICADOR DE PH, TIRA DE PAPEL	INDICADOR DE PH, TIRA DE PAPEL, 0 A 14. CAIXA COM 100 TIRAS	UNIDADE	3035 - MATERIAL LABORATORIAL	14	R$ 37,37	R$ 523,18
	1315	3035000000833	408656	Especial		PIPETADOR PI-PUMP 25 ML	PIPETADOR PI-PUMP 25 ML: PIPETADOR (PI-PUMP) PARA ACOPLAMENTO EM DIVERSOS TIPOS DE PIPETAS DE VIDRO OU PLÁSTICO; ROLDANA PARA UM PRECISO CONTROLE DO ENCHIMENTO OU DISPENSAÇÃO DA PIPETA; FABRICADO EM PLÁSTICO RESISTENTE A ÁCIDOS E SOLUÇÕES ALCALINAS. PIPETAS DE ATÉ 25 ML	UNIDADE	3035 - MATERIAL LABORATORIAL	30	R$ 23,40	R$ 702,00
	1315	3035000001051	407961	Especial		ALGODÃO HIDRÓFILO ROLO 500GR	ALGODÃO HIDRÓFILO: ALGODÃO HIDRÓFILO EM ROLO 500GR	ROLOS	3035 - MATERIAL LABORATORIAL	65	R$ 19,74	R$ 1.283,10
	1315	3035000001060	413568	Especial		PICNÔMETRO DE VIDRO 500ML	PICNÔMETRO, MATERIAL: VIDRO, CAPACIDADE: 500 ML, CALIBRAGEM: CALIBRADO	UNIDADE	3035 - MATERIAL LABORATORIAL	10	R$ 180,00	R$ 1.800,00
	1315	3035000001061	440497	Especial		PINÇA LABORATÓRIO - 25CM	PINÇA LABORATÓRIO, MATERIAL METAL, MODELO CASTALOY, APLICAÇÃO PARA BURETA, COMPRIMENTO CERCA DE 25, ADICIONAL DUPLA E COM MUFA	UNIDADE	3035 - MATERIAL LABORATORIAL	1	R$ 64,17	R$ 64,17
	1315	3035000001076	43222	Especial		COMPASSO TECNICO	COMPASSO TÉCNICO, NOME COMPASSO DE DESENHO COMUM	UNIDADE	3035 - MATERIAL LABORATORIAL	10	R$ 70,00	R$ 700,00
	1315	3035000001082	413112	Especial		BANDEJA PLÁSTICA, 9 LITROS	BANDEJA, MATERIAL:PLÁSTICO, DIMENSÕES:42,50 X 34,50 X 8,50 CM, APLICAÇÃO:MULTIUSO, CARACTERÍSTICAS ADICIONAIS:COR; BRANCA, CAPACIDADE: 9 LITROS	UNIDADE	3035 - MATERIAL LABORATORIAL	45	R$ 27,00	R$ 1.215,00
	1315	3035000001086	414522	Especial		CUBETA LABORATÓRIO, PLÁSTICO, VOLUME: 1,5 ML	CUBETA LABORATÓRIO, MATERIAL: PLÁSTICO, VOLUME: 1,5 ML, PERCURSO: CAMINHO ÓTICO 10 MM. CAIXA COM 100	CAIXA	3035 - MATERIAL LABORATORIAL	1	R$ 130,00	R$ 130,00
	1315	3035000001149	59315	Especial		DESTILAÇÃO FRACIONADA - KIT COMPLETO	APARELHO DESTILAÇÃO; ADICIONAL: 01 BALÃO FUNDO REDONDO COM JUNTA 24/40 500 ML; 01 BALÃO FUNDO REDONDO COM JUNTA 24/40 500 ML COMO COLETOR; 01 JUNTA ADAPTADORA E SAÍDA PARA TERMÔMETRO TIPO CABEÇA DE DESTILAÇÃO 728; 01 COLUNA DE DESTILAÇÃO VIGREUX 2 JUNTAS 200 MM; 01 CONDENSADOR LIEBIG 2 JUNTAS E OLIVA DE VIDRO 300 MM; 01 TUBO CONECTANTE ÂNGULO 105º E SAÍDA PARA VÁCUO COM 2 JUNTAS; 01 BASE COM HASTE 45 CM; 01 PINÇA 3 DEDOS COM MUFA GIRATÓRIA; 01 TRIPÉ DE FERRO 10X12 CM; PACOTE COM 2 METOS DE MANGUEIRA DE SILICONE 11,5X8 MM; 01 TERMÔMETRO QUÍMICO ESCALA EXTERNA LIQUIDO VERMELHO -10 +150 - 1 UNIDADE; 01 ROLHA DE SILICONE SEM FURO PARA CONECTAR O TERMÔMETRO.	UNIDADE	3035 - MATERIAL LABORATORIAL	47	R$ 1.200,00	R$ 56.400,00
	1330	5208000000130	432666	Específico		BANHO MARIA CAPAC. 35L	BANHO MARIA, AJUSTE AJUSTE MECANICO, COM VISOR DIGITAL, VOLUME CERCA DE 35, COMPONENTES COM TAMPA CONICA, TEMPERATURA CONTROLE TEMPERATURA ATE 100, ADICIONAL TIPO DUBNOFF, ROTAC?O AGITAC?O RECIPROCANTE, ATE 250, CARACTERISTICA ADICIONAL PLATAFORMA CERCA DE 25 X 40	UNIDADE	5208 - APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.	1	R$ 6.952,00	R$ 6.952,00
	1330	5208000000191	253329	Específico		DESTILADOR AGUA CAPAC. 10	DESTILADOR AGUA, CAPACIDADE 10, VOLTAGEM 220, CARACTERISTICAS ADICIONAIS COM DISPOSITIVO ELETROMECANICO PARA DESLIGAMENTO, APLICAC?O LABORATORIO DESTILADOR DE AGUA: Gabinete em aco carbono com tratamento anti corrosivo e pintura eletrostatica. Caldeira e condensador em vidro borossilicato. Resistencia encapsulada em tubo de quartzo. Caixa de controle, tubo de destilac?o e caldeira em aco inoxidavel 304 polido. Seguranca na ausencia de agua, desligamento automatico. Limpeza: exclusivo sistema de vedac?o da caldeira sem utilizac?o de parafusos. Rendimento: de 5 a 10 L/H. Condutividade: ate 3,5 uS/cm (considerando-se condutividade de entrada 310 uS/cm). Consumo: 100 L/h. Acompanhar: Mangueira de silicone: comprimento minimo 5000 mm. Barrilete com corpo em plastico PVC, fundo inclinado para escoamento total, tampa injetada com boca de inspec?o. Torneira de ? para escoamento e visor de nivel graduado. Capacidade 100 Lts. Suporte para fixac?o.03 pc. Parafuso com bucha. Voltagem: bivolt 110/220 volts. Cabo de forca com dupla isolac?o e plugue de tres pinos, dois fases e um terra, atendendo a nova norma ABNT NBR 14136. Manual de instruc?es em portugues. Custo da assistencia tecnica por conta do fornecedor ou do fabricante durante todo periodo de garantia (transportadora ou correios para envio e retorno). Garantia de 01 (um) ano fornecida pelo fabricante.	UNIDADE	5208 - APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.	1	R$ 2.500,00	R$ 2.500,00
	1330	5208000000488	150721	Específico		CAPELA DE EXAUSTAO DE GASES 3	Capela química, aplicação exaustão de gases em laboratório, características adicionais porta vidro, painel, iluminação, tubo saída 100mm, com motor tipo monofásico 1/8 hp, material fibra de vidro laminado, dimensões externa em cm: largura 150, altura 90, profundidade 70; Bivolt.	UNIDADE	5208 - APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.	1	R$ 3.600,00	R$ 3.600,00
	1330	5208000000503	432131	Específico		BALANCA ANALITICA.	Balança precisão eletrônica, capacidade máxima 2kg, resolução 0,01g, tipo painel visor LCD frontal, características adicionais semi-analítica, sem capela de proteção -  Funções de pesagem, contagem de peças e porcentagem de acumulação; Calibração externa ou interna com vários pontos utilizando peso padrão; Unidades de Pesagem: "g", "ct", "oz", "dwt", "ozt", "lb", "gn", "kg", "t", "gms", "alcatrão", "tmr";. Tela: Grande Tela LCD com luz de fundo (retro iluminação).  Saída de dados: Interface RS 232; Tamanho da bandeja: &#934;85 mm; Bandeja: Totalmente em Aço Inox; Capela: Plástico ABS Ultra Resistente; Alimentação: DC9V/500mA ou 6V/1.3Ah bateria recarregável. GARANTIA 12 MESES	UNIDADE	5208 - APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.	1	R$ 1.200,00	R$ 1.200,00
	1330	5208000000505	24910	Específico		VISCOSÍMETRO	Viscosímetro tipo copo Ford em Alumínio - Kit completo com orifícios 2, 3, 4, 5, 6 e 8, com nível bolha circular	UNIDADE	5208 - APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.	1	R$ 950,00	R$ 950,00
	1330	5208000000531	419821	Específico		ESTUFA DE SECAGEM  150 LITROS	Estufa de secagem, revestida internamente em aço inox, faixa de temperatura de 200ºC. Controlador de temperatura digital microcontrolado programável. Volume 150 litros. Alimentação: 110 / 220 V - Potencia: 1100 W.	UNIDADE	5208 - APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.	1	R$ 3.300,00	R$ 3.300,00
	1330	5208000000570	138088	Específico		FORNO MUFLA	FORNO MUFLA DIGITAL microprocessado com 1 rampa e 1 patamar - dimensões internas 40x20x20cm - 220 volts watts= 3720.  Faixa inicial de trabalho em 300ºc; temperatura máxima de trabalho: 1200ºc; construído em chapa de aço tratada, revestida com epóxi eletrostático; isolamento térmico evitando alto aquecimento da parte exterior; painel de comando lateral para melhor visualização; resistências fio, embutidas e m refratários; porta com contrapeso e abertura tipo bandeja. Garantida mínima de 12 meses.	UNIDADE	5208 - APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.	1	R$ 3.340,00	R$ 3.340,00
	1330	5208000000639	416187	Específico		MANTA AQUECEDORA.	Corpo em alumínio com revestimento epóxi; Resistência de fio kanthal, alojada em toda extensão do ninho garantindo maior homogeneidade de temperatura e garantindo temperaturas até 500ºC (no ninho); Não produz faísca em nenhuma parte do seu sistema eletrônico resultando em maior segurança; isolação térmica e elétrica; Base do tamanho maior da parte do ninho garantindo maior estabilidade ao equipamento, Possui regulador de potência com numeração de 1 a 10; Capacidade do balão: 500ml;	UNIDADE	5208 - APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.	1	R$ 468,00	R$ 468,00
	1330	5208000000643	25828	Específico		PLUVIÔMETRO	PLUVIÔMETRO AUTOMÁTICO COM REGISTRADOR DE DADOS RG5-M	UNIDADE	5208 - APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.	1	R$ 600,00	R$ 600,00
	1330	5208000000647	464976	Específico		MEDIDOR DE CONDUTIVIDADE DE BOLSO	MEDIDOR DE CONDUTIVIDADE DE BOLSO  CONDUTIVÍMETRO, TIPO LEITURAS: ANALISADOR TÉRMICO DAS CONSTANTE, TIPO ESCALA: AUTO RANGE, CONDUTIVIDADE FAIXA MEDIÇÃO: 0,003 A 100 W,M.K, RESOLUÇÃO: REPRODUTIBILIDADE MÍNIMA 2%, PRECISÃO RELATIVA: 5 PER, APLICAÇÃO: CONDUTIVIDADE TÉRMICA.	UNIDADE	5208 - APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.	1	R$ 500,00	R$ 500,00
	1330	5208000000649	441768	Específico		REFRATÓMETRO DIGITAL	REFRATOMETRO DIGITAL PARA MEDIÇÃO DE AÇUCAR 0-85%BRIX EM INDUSTRIA ALIMENTICIA BRIX  REFRATÔMETRO, TIPO APARELHO: ABBE DE BANCADA, TIPO DISPLAY: DIGITAL, APLICAÇÃO: P, AMOSTRAS LÍQUIDAS, VISCOSAS OU SÓLIDAS, FAIXA MEDIÇÃO: ATÉ 95 % BRIX, FAIXA MEDIÇÃO 1: CERCA DE 1.3000 A 1.7100 ND, COMPONENTES: C, SAÍDA PARA BANHO TERMOSTÁTICO.	UNIDADE	5208 - APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.	62	R$ 1.200,00	R$ 74.400,00
	1330	5208000000671	462134	Específico		BÚSSOLA BRUNTON	DESCRIÇÃO NO SIASGNET:BÚSSOLA NAVEGAÇÃO, MATERIAL: ALUMÍNIO, MODELO: BRUNTON, TIPO: PRECISÃO. DESCRIÇÃO DO MODELO: BÚSSOLA GEOLÓGICA POCKET TRANSIT 5008 TIPO BRUNTON.	UNIDADE	5208 - APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.	5	R$ 500,00	R$ 2.500,00
	1330	5208000000761	453524	Específico		BANHO ULTRATERMOSTATICO	BANHO ULTRATERMOSTÁTICO com recirculação interna/externa, volume de líquido: 10 litros, faixa de temperatura: -10 a +100 ºC, tipo ajuste: digital microprocessado, outros componentes: bomba de circulação, vazão: até 20 litros por minuto. Tensão de alimentação: 220 V.a	UNIDADE	5208 - APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.	1	R$ 4.088,00	R$ 4.088,00
	1333	3011000000011	347290	Especial		ACIDO SULFURICO	ÁCIDO SULFÚRICO, ASPECTO FÍSICO LÍQUIDO INCOLOR, FUMEGANTE, VISCOSO, CRISTALINO, FÓRMULA QUÍMICA H2SO4, MASSA MOLECULAR 98,09, GRAU DE PUREZA PUREZA MÍNIMA DE 99,99%, CARACTERÍSTICA ADICIONAL REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA CAS 7664-93-9. FRASCO 1000 ML	UNIDADE	3011 - MATERIAL QUIMICO	6	R$ 100,00	R$ 600,00
	1333	3011000000016	353076	Especial		GLICEROL	GLICEROL, ASPECTO FÍSICO LÍQUIDO VISCOSO, INCOLOR, HIGROSCÓPICO, FÓRMULA QUÍMICA C3H8O3, PESO MOLECULAR 92,09, TEOR DE PUREZA PUREZA MÍNIMA DE 99,5%, CARACTERÍSTICA ADICIONAL REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA CAS 56-81-5. FRASCO 1000 ML	UNIDADE	3011 - MATERIAL QUIMICO	1	R$ 50,00	R$ 50,00
	1333	3011000000057	348805	Especial		CLOROFORMIO - 99,5	ASPECTO FÍSICO LÍQUIDO CLARO, INCOLOR, ODOR FORTE CARACTERÍSTICO, PESO MOLECULAR 119,38 G/MOL, FÓRMULA QUÍMICA CHCL3, GRAU DE PUREZA PUREZA MÍNIMA DE 99,8%, CARACTERÍSTICA ADICIONAL REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA CAS 67-66-3	Litro	3011 - MATERIAL QUIMICO	2	R$ 35,00	R$ 70,00
	1333	3011000000058	352740	Especial		ÉTER DE PETRÓLEO	éter de petróleo, aspecto físico líquido incolor, límpido, com odor de gasolina, fórmula química mistura de hidrocarbonetos derivados do petróleo, faixa de destilação destilados entre 30¨ e 60¨c, teor de pureza pureza mínima de 99,5%, característica adicional reagente p.a., número de referência química cas 8032-32-4. FRASCO 1000 ml	UNIDADE	3011 - MATERIAL QUIMICO	1	R$ 161,16	R$ 161,16
	1333	3011000000067	412630	Especial		UREIA CH4N20 PUREZA MINIMA 99%	URÉIA, ASPECTO FÍSICO PÓ INCOLOR A ESBRANQUIÇADO, CRISTALINO, PESO MOLECULAR 60,06, FÓRMULA QUÍMICA CH4N2O, GRAU DE PUREZA PUREZA MÍNIMA DE 99, CARACTERÍSTICA ADICIONAL REAGENTE P.A./ ACS, NÚMERO DE REFERÊNCIA QUÍMICA CAS 57-13-6. FRASCO DE 1KG.	FRASCO	3011 - MATERIAL QUIMICO	3	R$ 12,75	R$ 38,25
	1333	3011000000069	351610	Especial		ACIDO CITRICO	ácido cítrico, aspecto físico cristal incolor, inodoro, sabor ácido agradável, fórmula química c6h8o7 anidro, peso molecular 192,12, pureza mínima pureza mínima de 99,5%, característica adicional reagente p.a. acs, número de referência química* cas 77-92-9. FRASCO DE 1 KG	KG.	3011 - MATERIAL QUIMICO	4	R$ 39,36	R$ 157,44
	1333	3011000000070	352710	Especial		ACIDO FOSFORICO	ácido fosfórico, aspecto físico líquido incolor, inodoro, fórmula química h3po4, peso molecular 98,00, teor de pureza teor mínimo de 85%, característica adicional reagente p.a., número de referência química cas 7664-38-2. FRASCO 1000 ML	UNIDADE	3011 - MATERIAL QUIMICO	4	R$ 116,78	R$ 467,12
	1333	3011000000088	348074	Especial		CARVÃO ATIVADO	carvão ativado, aspecto físico grânulo preto, inodoro, peso molecular 12,01, fórmula química c, grau de pureza pureza mínima de 90%, característica adicional granulometria específica, número de referência química cas 7440-44-0. FRASCO 500 G	UNIDADE	3011 - MATERIAL QUIMICO	1	R$ 84,04	R$ 84,04
	1333	3011000000110	353071	Especial		IODETO DE POTÁSSIO	IODETO DE POTÁSSIO, FÓRMULA QUÍMICA KI, MASSA MOLAR 166,01 G/MOL, NÚMERO DE REFERÊNCIA QUÍMICA CAS 7681-11-0, GRAU DE PUREZA MÍNIMO DE 99,5%, CARACTERÍSTICAS ADICIONAIS REAGENTE P.A. ACS, FRASCO DE 1 KG, FORNECIDO COM FICHA DE INFORMAÇÕES DE SEGURANÇA DE PRODUTOS QUÍMICOS (FISPQ), DATA DE FABRICAÇÃO NÃO ANTERIOR À 6 MESES DA DATA DE ENTREGA OU PRAZO DE VALIDADE MÍNIMO DE 3 ANOS A CONTAR DA DATA DE ENTREGA.	FRASCO	3011 - MATERIAL QUIMICO	35	R$ 99,04	R$ 3.466,40
	1333	3011000000111	353038	Especial		IODO - RESSUBLIMADO	iodo, aspecto físico cristal preto azulado, de brilho metálico, peso molecular 253,81, composição química i2, teor de pureza pureza mínima de 99,8%, característica adicional ressublimado, reagente p.a. acs iso, número de referência química cas 7553-56-2. FRASCO 100 G	UNIDADE	3011 - MATERIAL QUIMICO	30	R$ 154,44	R$ 4.633,20
	1333	3011000000118	358986	Especial		NITRATO DE MAGNÉSIO	NITRATO DE MAGNÉSIO, ASPECTO FÍSICO CRISTAL BRANCO, INODORO, HIGROSCÓPICO, FÓRMULA QUÍMICA MG(NO3)2.6H2O (HEXAHIDRATADO), PESO MOLECULAR 256,41, GRAU DE PUREZA PUREZA MÍNIMA DE 98, CARACTERÍSTICA ADICIONAL REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA CAS 13446-18-9. FRASCO 500 G	UNIDADE	3011 - MATERIAL QUIMICO	1	R$ 122,77	R$ 122,77
	1333	3011000000125	317830	Especial		SÍLICA GEL	SÍLICA GEL -SÍLICA GEL, COMPOSIÇÃO SIO2 COM INDICADOR DE UMIDADE, COR AZUL, ASPECTO FÍSICO GRANULADO, APLICAÇÃO DESUMIDIFICAR E DESIDRATAR GASES, TAMANHO GRÃO 1 A 3.frasco 500g.	UNIDADE	3011 - MATERIAL QUIMICO	8	R$ 47,08	R$ 376,64
	1333	3011000000189	348275	Especial		ÁLCOOL PROPÍLICO	ÁLCOOL PROPÍLICO, ASPECTO FÍSICO LÍQUIDO LÍMPIDO, INCOLOR, ODOR CARACTERÍSTICO , FÓRMULA QUÍMICA (CH3)2CHOH (ISOPROPÍLICO OU ISO-PROPANOL), PESO MOLECULAR* 60,10 G/MOL, GRAU DE PUREZA PUREZA MÍNIMA DE 99,5%, CARACTERÍSTICA ADICIONAL REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA CAS 67-63-0	Litro	3011 - MATERIAL QUIMICO	23	R$ 23,00	R$ 529,00
	1333	3011000000190	345906	Especial		ACIDO ACETICO	ÁCIDO ACÉTICO, ASPECTO FÍSICO LÍQUIDO LÍMPIDO TRANSPARENTE, PESO MOLECULAR 60,05 G/MOL, FÓRMULA QUÍMICA C2H4O2, GRAU DE PUREZA PUREZA MÍNIMA DE 99,7%, CARACTERÍSTICA ADICIONAL GLACIAL,REAGENTE P.A.-ACS-ISO, NÚMERO DE REFERÊNCIA QUÍMICA CAS 64-19-7	Litro	3011 - MATERIAL QUIMICO	7	R$ 23,00	R$ 161,00
	1333	3011000000191	350030	Especial		ETILENOGLICOL.	ETILENOGLICOL (ETANO-1,2-DIOL), ASPECTO FÍSICO LÍQUIDO INCOLOR, ODOR ADOCICADO , PESO MOLECULAR 62,07 G/MOL, FÓRMULA QUÍMICA C2H6O2, GRAU DE PUREZA PUREZA MÍNIMA DE 99,5%, CARACTERÍSTICA ADICIONAL REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA CAS 107-21-1	Litro	3011 - MATERIAL QUIMICO	1	R$ 34,00	R$ 34,00
	1333	3011000000193	346521	Especial		DICLOROMETANO	DICLOROMETANO, ASPECTO FÍSICO LÍQUIDO CLARO, INCOLOR, FÓRMULA QUÍMICA CH2CL2, MASSA MOLECULAR 84,93, GRAU DE PUREZA PUREZA MÍNIMA DE 99, CARACTERÍSTICA ADICIONAL REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA CAS 75-09-2	Litro	3011 - MATERIAL QUIMICO	3	R$ 25,00	R$ 75,00
	1333	3011000000196	355207	Especial		HIDRÓXIDO DE SÓDIO.	HIDRÓXIDO DE SÓDIO, ASPECTO FÍSICO EM LENTILHAS OU MICRO PÉROLAS ESBRANQUIÇADAS, PESO MOLECULAR 40, FÓRMULA QUÍMICA NAOH, GRAU DE PUREZA MÍNIMA DE 98%, CARACTERÍSTICA ADICIONAL REAGENTE P.A. NÚMERO DE REFERÊNCIA QUÍMICA CAS 1310-73-2. FRASCO COM  500G	FRASCO	3011 - MATERIAL QUIMICO	2	R$ 25,92	R$ 51,84
	1333	3011000000200	437237	Especial		CLORETO DE COBRE	CLORETO DE COBRE, ASPECTO FÍSICO PÓ, FÓRMULA QUÍMICA CUCL2 X 2H2O (CLORETO DE COBRE II DIHIDRATADO), PESO MOLECULAR 170,48, CARACTERÍSTICA ADICIONAL REAGENTE P.A. ACS, PUREZA MÍNIMA PUREZA MÍNIMA DE 99, NÚMERO DE REFERÊNCIA QUÍMICA CAS 10125-13-0. FRASCO 250G	FRASCO	3011 - MATERIAL QUIMICO	1	R$ 140,00	R$ 140,00
	1333	3011000000201	412635	Especial		CARBONATO DE CÁLCIO	CARBONATO DE CÁLCIO, ASPECTO FÍSICO PRECIPITADO,PÓ BRANCO, FINO, INODORO, HIGROSCÓPICO, PESO MOLECULAR 100,09, FÓRMULA QUÍMICA CACO3, GRAU DE PUREZA PUREZA MÍNIMA DE 99, CARACTERISTICA ADICIONAL REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA CAS 471-34-1. FRASCO 500G	FRASCO	3011 - MATERIAL QUIMICO	16	R$ 12,80	R$ 204,80
	1333	3011000000203	361550	Especial		ÓXIDO DE ZINCO	ÓXIDO DE ZINCO, ASPECTO FÍSICO PÓ FINÍSSIMO, BRANCO AMARELADO, INODORO, FÓRMULA QUÍMICA ZNO, PESO MOLECULAR 81,38, GRAU DE PUREZA PUREZA MÍNIMA DE 99, NÚMERO DE REFERÊNCIA QUÍMICA CAS 1314-13-2. FRASCO 500G	FRASCO	3011 - MATERIAL QUIMICO	5	R$ 25,60	R$ 128,00
	1333	3011000000207	347546	Especial		ÓXIDO DE MANGANES	ÓXIDO DE MANGANÊS, ASPECTO FÍSICO PÓ MARROM ESCURO, FÓRMULA QUÍMICA MNO2, PESO MOLECULAR 86,94, GRAU DE PUREZA PUREZA MÍNIMA DE 90, CARACTERÍSTICA ADICIONAL REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA CAS 1313-13-9. FRASCO 500G	FRASCO	3011 - MATERIAL QUIMICO	11	R$ 98,00	R$ 1.078,00
	1333	3011000000208	361104	Especial		ÁCIDO OLÉICO	ÁCIDO OLÉICO, ASPECTO FÍSICO LÍQUIDO INCOLOR À LEVEMENTE AMARELADO, PURIFICADO , FÓRMULA QUÍMICA C18H34O2, PESO MOLECULAR 282,46 G/MOL, GRAU DE PUREZA PUREZA MÍNIMA DE 99%, CARACTERÍSTICA ADICIONAL REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA CAS 112-80-1	Litro	3011 - MATERIAL QUIMICO	4	R$ 43,00	R$ 172,00
	1333	3011000000210	356173	Especial		ÁCIDO NÍTRICO.	ÁCIDO NÍTRICO, ASPECTO FÍSICO LÍQUIDO LÍMPIDO, INCOLOR À AMARELADO,ODOR SUFOCANT E, FÓRMULA QUÍMICA HNO3, PESO MOLECULAR 63,01 G/MOL, GRAU DE PUREZA TEOR MÍNIMO DE 65%, CARACTERÍSTICA ADICIONAL REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA CAS 7697-37-2	Litro	3011 - MATERIAL QUIMICO	2	R$ 40,00	R$ 80,00
	1333	3011000000212	286853	Especial		RESINA EPÓXI	RESINA, COMPOSIÇÃO EPÓXI E AMINA, ASPECTO FÍSICO LÍQUIDA FLUIDA, NÃO IÔNICA, ODOR CARACTERÍSTICO, COR CINZA E CREME, SOLUBILIDADE INSOLÚVEL EM ÁGUA - CONJUNTO COM NO MINIMO 1,5KG	CONJUNTO	3011 - MATERIAL QUIMICO	7	R$ 100,00	R$ 700,00
	1333	3011000000216	234417	Especial		SOLUÇÃO TAMPAO	SOLUÇÃO TAMPÃO, LEITURA PH 7,0, APLICAÇÃO CALIBRAGEM DE PEAGÂMETRO. FRASCO 500 ML	FRASCO	3011 - MATERIAL QUIMICO	3	R$ 11,00	R$ 33,00
	1333	3011000000217	234416	Especial		SOLUÇÃO TAMPAO.	SOLUÇÃO TAMPÃO, LEITURA PH 4,0, APLICAÇÃO CALIBRAGEM DE PEAGÂMETRO. FRASCO 500 ML	FRASCO	3011 - MATERIAL QUIMICO	3	R$ 11,79	R$ 35,37
	1333	3011000000219	289050	Especial		SOLUCAO TAMPAO	SOLUÇÃO TAMPÃO, LEITURA PH 10, APLICAÇÃO CALIBRAGEM DE PEAGÂMETRO. FRASCO 500 ML	FRASCO	3011 - MATERIAL QUIMICO	4	R$ 16,16	R$ 64,64
	1333	3011000000220	272208	Especial		GRAXA	GRAXA - SILICONE, ASPECTO FÍSICO PASTOSA, CONSISTÊNCIA BAIXA, COMPOSIÇÃO POLÍMERO DE METIL SILOXANO, COR BRANCA, USO LUBRIFICANTE, APLICAÇÃO VIDRARIA LABORATÓRIO. FRASCO 50G	FRASCO	3011 - MATERIAL QUIMICO	2	R$ 27,51	R$ 55,02
